id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,electorate,ballots_cast,turnout,vote_share,source,notes
new_3877,2010new6024,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6024,Westgate,Peter Andras,LD,843,0,1,6310,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3878,2010new6024,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6024,Westgate,Elaine Bamford,CON,369,1,1,6310,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3879,2010new6024,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6024,Westgate,Mick Roche,BNP,184,0,1,6310,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3880,2010new6024,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6024,Westgate,Laurence Ellacott,GREEN,175,0,1,6310,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3881,2010new6025,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6025,Wingrove,Joyce McCarty,LAB,1924,1,1,8051,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3882,2010new6025,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6025,Wingrove,James Hollis,LD,1078,0,1,8051,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3883,2010new6025,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6025,Wingrove,Mehrban Sadiq,CON,916,0,1,8051,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3884,2010new6025,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6025,Wingrove,John Pearson,GREEN,294,0,1,8051,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3885,2010new6025,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6025,Wingrove,Russ Rickerby,BNP,146,0,1,8051,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3886,2010new6026,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6026,Woolsington,George Pattison,LAB,2209,0,1,7820,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3887,2010new6026,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6026,Woolsington,James Kenyon,LD,1287,0,1,7820,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3888,2010new6026,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6026,Woolsington,William Holloway,CON,639,0,1,7820,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3889,2010new6026,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2010,new6026,Woolsington,Gary Gibson,BNP,307,0,1,7820,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3890,2011new6001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6001,Benwell and Scotswood,Hazel Stephenson,LAB,2202,1,1,8643,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3891,2011new6001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6001,Benwell and Scotswood,Doug Graham,BNP,356,0,1,8643,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3892,2011new6001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6001,Benwell and Scotswood,Neville Armstrong,CON,332,0,1,8643,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3893,2011new6001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6001,Benwell and Scotswood,James Kenyon,LD,323,0,1,8643,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3894,2011new6002,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6002,Blakelaw,Sue Pearson,LAB,1940,1,1,7950,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3895,2011new6002,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6002,Blakelaw,Philip Lower,LD,1088,0,1,7950,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3896,2011new6002,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6002,Blakelaw,James Langley,CON,246,0,1,7950,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3897,2011new6003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6003,Byker,Veronica Dunn,LAB,1206,1,1,7088,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),"Postponed poll, death of candidate Alice Gingell (C); held 16th June 2011"
new_3898,2011new6003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6003,Byker,Ken Booth,BNP,144,0,1,7088,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),"Postponed poll, death of candidate Alice Gingell (C); held 16th June 2012"
new_3899,2011new6003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6003,Byker,Tracy Connell,LD,102,1,1,7088,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),"Postponed poll, death of candidate Alice Gingell (C); held 16th June 2013"
new_3900,2011new6003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6003,Byker,Alan Mattinson,IND,78,0,1,7088,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),"Postponed poll, death of candidate Alice Gingell (C); held 16th June 2014"
new_3901,2011new6003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6003,Byker,James Bartle,CON,76,0,1,7088,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),"Postponed poll, death of candidate Alice Gingell (C); held 16th June 2015"
new_3902,2011new6003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6003,Byker,Angela McKenna,NuTCFP,55,1,1,7088,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),"Postponed poll, death of candidate Alice Gingell (C); held 16th June 2016"
new_3903,2011new6004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6004,Castle,Ian Laverick,LD,1548,0,1,7553,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3904,2011new6004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6004,Castle,Craig Johnson,LAB,1367,0,1,7553,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3905,2011new6004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6004,Castle,Kenneth Wake,CON,476,0,1,7553,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3906,2011new6005,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6005,Dene,Bob Renton,LD,1713,0,1,7573,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3907,2011new6005,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6005,Dene,Ian Rossiter,LAB,1307,0,1,7573,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3908,2011new6005,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6005,Dene,Heather Chambers,CON,511,1,1,7573,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3909,2011new6006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6006,Denton,Simon Bird,LAB,2005,0,1,7767,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3910,2011new6006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6006,Denton,PJ Morrissey,LD,1034,0,1,7767,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3911,2011new6006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6006,Denton,Alan McKenna,NuTCFP,387,0,1,7767,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3912,2011new6006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6006,Denton,Alan Mirkmyre,CON,221,0,1,7767,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3913,2011new6007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6007,East Gosforth,Henry Gallagher,LD,1542,0,1,7405,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3914,2011new6007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6007,East Gosforth,Ed Derrick,LAB,1322,0,1,7405,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3915,2011new6007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6007,East Gosforth,Martin Sharman,CON,496,0,1,7405,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3916,2011new6007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6007,East Gosforth,Frances Hinton,GREEN,403,1,1,7405,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3917,2011new6008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6008,Elswick,Dipu Ahad,LAB,1742,0,2,7557,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3918,2011new6008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6008,Elswick,Ann Schofield,LAB,1604,1,2,7557,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3919,2011new6008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6008,Elswick,Denny Gallagher,BNP,301,0,2,7557,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3920,2011new6008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6008,Elswick,Imran Adil,CON,289,0,2,7557,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3921,2011new6008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6008,Elswick,Neil Mooney,BNP,204,0,2,7557,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3922,2011new6008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6008,Elswick,Hannah Claytor,LD,166,1,2,7557,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3923,2011new6008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6008,Elswick,James O'Sullivan,CON,159,0,2,7557,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3924,2011new6008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6008,Elswick,James Alder,NuTCFP,143,0,2,7557,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3925,2011new6008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6008,Elswick,Matthew Folker,LD,123,0,2,7557,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3926,2011new6009,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6009,Fawdon,Antione Tinnion,LAB,1439,1,1,7201,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3927,2011new6009,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6009,Fawdon,Ron Clark,LD,1302,0,1,7201,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3928,2011new6009,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6009,Fawdon,Anita Cooper,BNP,261,1,1,7201,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3929,2011new6009,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6009,Fawdon,Tim Gilks,CON,229,0,1,7201,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3930,2011new6010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6010,Fenham,Matthew Myers,LAB,1773,0,1,7946,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3931,2011new6010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6010,Fenham,Mitzi Emery,LD,890,1,1,7946,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3932,2011new6010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6010,Fenham,Urfan Hussain,CON,385,0,1,7946,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3933,2011new6010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6010,Fenham,Ken Booth,BNP,357,0,1,7946,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3934,2011new6010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6010,Fenham,John Gordon,NuTCFP,129,0,1,7946,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3935,2011new6011,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6011,Kenton,Stephen Lambert,LAB,2084,0,1,8119,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3936,2011new6011,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6011,Kenton,Peter Thompson,LD,449,0,1,8119,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3937,2011new6011,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6011,Kenton,Greg Peer,CON,416,0,1,8119,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3938,2011new6012,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6012,Lemington,Barry Phillipson,LAB,1859,0,1,7447,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3939,2011new6012,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6012,Lemington,Lawrence Hunter,LD,1026,0,1,7447,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3940,2011new6012,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6012,Lemington,Paul Kennet,BNP,178,0,1,7447,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3941,2011new6012,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6012,Lemington,Hugo Wiseman,CON,157,0,1,7447,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3942,2011new6012,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6012,Lemington,Wendy Thackray,NuTCFP,153,1,1,7447,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3943,2011new6013,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6013,Newburn,Hilary Franks,LAB,1823,1,1,7084,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3944,2011new6013,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6013,Newburn,Mike Lynch,LD,1078,0,1,7084,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3945,2011new6013,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6013,Newburn,Sarah Balston,CON,260,1,1,7084,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3946,2011new6013,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6013,Newburn,Bill Curry,BNP,148,0,1,7084,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3947,2011new6013,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6013,Newburn,Olga Shorton,NuTCFP,121,1,1,7084,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
new_3948,2011new6014,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,2011,new6014,North Heaton,Michael Johnson,LAB,1728,0,1,7742,,,,https://www.andrewteale.me.uk/leap/elections-index/; Elections Centre - Newcastle-Upon-Tyne report (http://www.electionscentre.co.uk/wp-content/uploads/2015/06/Newcastle-Upon-Tyne-1973-2012.pdf),
